Series Label,Reporting Date,vintage_month,bucket,dq_rate
AART 2017-1,2017-02-28,0,60+,0.0008517628448879019
AART 2017-1,2017-03-31,1,60+,0.0008835428518283137
AART 2017-1,2017-04-30,2,60+,0.001387859384610532
AART 2017-1,2017-05-31,3,60+,0.0012889504720781104
AART 2017-1,2017-06-30,4,60+,0.0016805061289047055
AART 2017-1,2017-07-31,5,60+,0.0019373641739247628
AART 2017-1,2017-08-31,6,60+,0.0024322925651198896
AART 2017-1,2017-09-30,7,60+,0.0024514991181657847
AART 2017-1,2017-10-31,8,60+,0.002914396394113281
AART 2017-1,2017-11-30,9,60+,0.0028768699654775605
AART 2017-1,2017-12-31,10,60+,0.003916871066491738
AART 2017-1,2018-01-31,11,60+,0.0037501464900972694
AART 2017-1,2018-02-28,12,60+,0.002722886259435001
AART 2017-1,2018-03-31,13,60+,0.0024316861064171786
AART 2017-1,2018-04-30,14,60+,0.003133734225459473
AART 2017-1,2018-05-31,15,60+,0.0029813718662952647
AART 2017-1,2018-06-30,16,60+,0.0032599473049613717
AART 2017-1,2018-07-31,17,60+,0.003719179025666927
AART 2017-1,2018-08-31,18,60+,0.0036368788966559605
AART 2017-1,2018-09-30,19,60+,0.004430670895576592
AART 2017-1,2018-10-31,20,60+,0.003758088601294176
AART 2017-1,2018-11-30,21,60+,0.0046676529102688364
AART 2017-1,2018-12-31,22,60+,0.0045310494748697
AART 2017-1,2019-01-31,23,60+,0.0044407363548282916
AART 2017-1,2019-02-28,24,60+,0.0032881103036666573
AART 2017-1,2019-03-31,25,60+,0.0033890581835787316
AART 2017-1,2019-04-30,26,60+,0.003706209371415125
AART 2017-1,2019-05-31,27,60+,0.004123586307267821
AART 2017-1,2019-06-30,28,60+,0.004878048780487805
AART 2017-1,2019-07-31,29,60+,0.004694987695894314
AART 2017-1,2019-08-31,30,60+,0.005560580176196697
AART 2017-1,2019-09-30,31,60+,0.005067508937558572
AART 2017-1,2019-10-31,32,60+,0.005566329095740861
AART 2017-1,2019-11-30,33,60+,0.005776494112419463
AART 2017-1,2019-12-31,34,60+,0.0062907556578442655
AART 2017-1,2020-01-31,35,60+,0.006133747560441312
AART 2017-1,2020-02-29,36,60+,0.004757964418700869
AART 2017-1,2020-03-31,37,60+,0.004779126840609662
AART 2017-1,2020-04-30,38,60+,0.0031857136447256246
AART 2017-1,2020-05-31,39,60+,0.0023475280529602328
AART 2017-1,2020-06-30,40,60+,0.0018327719437289478
AART 2017-1,2020-07-31,41,60+,0.0023100750774400166
AART 2017-1,2020-08-31,42,60+,0.003609106052193226
AART 2017-1,2020-09-30,43,60+,0.004846998364868021
AART 2017-2,2017-03-31,0,60+,0.0001226692836113837
AART 2017-2,2017-04-30,1,60+,0.0010741472982860344
AART 2017-2,2017-05-31,2,60+,0.0010471370321597994
AART 2017-2,2017-06-30,3,60+,0.001230848961876073
AART 2017-2,2017-07-31,4,60+,0.00163633658947786
AART 2017-2,2017-08-31,5,60+,0.0019486571210709143
AART 2017-2,2017-09-30,6,60+,0.0023402152998075825
AART 2017-2,2017-10-31,7,60+,0.002527994872799131
AART 2017-2,2017-11-30,8,60+,0.0028010178862383976
AART 2017-2,2017-12-31,9,60+,0.003352733985044546
AART 2017-2,2018-01-31,10,60+,0.0032615659399328274
AART 2017-2,2018-02-28,11,60+,0.002728648820905035
AART 2017-2,2018-03-31,12,60+,0.002468221646303838
AART 2017-2,2018-04-30,13,60+,0.0024381453134606824
AART 2017-2,2018-05-31,14,60+,0.00255598033861278
AART 2017-2,2018-06-30,15,60+,0.0035760070170703733
AART 2017-2,2018-07-31,16,60+,0.003447797112180674
AART 2017-2,2018-08-31,17,60+,0.0035265804084161365
AART 2017-2,2018-09-30,18,60+,0.004453688975896244
AART 2017-2,2018-10-31,19,60+,0.004240496743904286
AART 2017-2,2018-11-30,20,60+,0.004223344992874725
AART 2017-2,2018-12-31,21,60+,0.004715221908466087
AART 2017-2,2019-01-31,22,60+,0.004936781766819341
AART 2017-2,2019-02-28,23,60+,0.004255798878272879
AART 2017-2,2019-03-31,24,60+,0.0036121063823589387
AART 2017-2,2019-04-30,25,60+,0.0033984962406015035
AART 2017-2,2019-05-31,26,60+,0.004121475054229935
AART 2017-2,2019-06-30,27,60+,0.005112964560764388
AART 2017-2,2019-07-31,28,60+,0.004635301129026918
AART 2017-2,2019-08-31,29,60+,0.0054848993863768816
AART 2017-2,2019-09-30,30,60+,0.004673393520977164
AART 2017-2,2019-10-31,31,60+,0.004775373764831209
AART 2017-2,2019-11-30,32,60+,0.004169351476329455
AART 2017-2,2019-12-31,33,60+,0.0056510477984459614
AART 2017-2,2020-01-31,34,60+,0.0055528534370946825
AART 2017-2,2020-02-29,35,60+,0.004671323962629408
AART 2017-2,2020-03-31,36,60+,0.00441067295515088
AART 2017-2,2020-04-30,37,60+,0.0028606456885982836
AART 2017-2,2020-05-31,38,60+,0.0022293900009486764
AART 2017-2,2020-06-30,39,60+,0.002242822966507177
AART 2017-2,2020-07-31,40,60+,0.0025173064820641915
AART 2017-2,2020-08-31,41,60+,0.0028648559308027104
AART 2017-2,2020-09-30,42,60+,0.004347322049617436
AART 2017-2,2020-10-31,43,60+,0.005493834696618239
AART 2017-2,2020-11-30,44,60+,0.00627923367719613
AART 2017-3,2017-06-30,0,60+,0.001058596425680304
AART 2017-3,2017-07-31,1,60+,0.001632355504841598
AART 2017-3,2017-08-31,2,60+,0.0018119459004724001
AART 2017-3,2017-09-30,3,60+,0.0023466032092277693
AART 2017-3,2017-10-31,4,60+,0.0024382397263753197
AART 2017-3,2017-11-30,5,60+,0.00274605905764986
AART 2017-3,2017-12-31,6,60+,0.0033227339311872523
AART 2017-3,2018-01-31,7,60+,0.003216497877111401
AART 2017-3,2018-02-28,8,60+,0.0030747175221172165
AART 2017-3,2018-03-31,9,60+,0.002607967925887001
AART 2017-3,2018-04-30,10,60+,0.00336990752813271
AART 2017-3,2018-05-31,11,60+,0.0030193986019770858
AART 2017-3,2018-06-30,12,60+,0.0033238872435173545
AART 2017-3,2018-07-31,13,60+,0.004038719023683576
AART 2017-3,2018-08-31,14,60+,0.003684531748005154
AART 2017-3,2018-09-30,15,60+,0.00431554524361949
AART 2017-3,2018-10-31,16,60+,0.004298507462686567
AART 2017-3,2018-11-30,17,60+,0.004534202593073699
AART 2017-3,2018-12-31,18,60+,0.004629862613859393
AART 2017-3,2019-01-31,19,60+,0.0050188854969731465
AART 2017-3,2019-02-28,20,60+,0.004359035696249634
AART 2017-3,2019-03-31,21,60+,0.003315795242792941
AART 2017-3,2019-04-30,22,60+,0.00345452486125269
AART 2017-3,2019-05-31,23,60+,0.0035685035685035687
AART 2017-3,2019-06-30,24,60+,0.004184226369656833
AART 2017-3,2019-07-31,25,60+,0.004301209325520508
AART 2017-3,2019-08-31,26,60+,0.004991144743197552
AART 2017-3,2019-09-30,27,60+,0.005491945147117561
AART 2017-3,2019-10-31,28,60+,0.005451847762327042
AART 2017-3,2019-11-30,29,60+,0.005302491103202847
AART 2017-3,2019-12-31,30,60+,0.006050097760726012
AART 2017-3,2020-01-31,31,60+,0.006182734142431876
AART 2017-3,2020-02-29,32,60+,0.004670492776568376
AART 2017-3,2020-03-31,33,60+,0.004550299253914897
AART 2017-3,2020-04-30,34,60+,0.002596960279279663
AART 2017-3,2020-05-31,35,60+,0.002311419300351158
AART 2017-3,2020-06-30,36,60+,0.0025570691338509463
AART 2017-3,2020-07-31,37,60+,0.002633375597386131
AART 2017-3,2020-08-31,38,60+,0.0038335718666939276
AART 2017-3,2020-09-30,39,60+,0.004657636918464586
AART 2017-3,2020-10-31,40,60+,0.005408146019942538
AART 2017-3,2020-11-30,41,60+,0.006568436002130303
AART 2017-3,2020-12-31,42,60+,0.006485003429569121
AART 2017-4,2017-08-31,0,60+,0.0002372971850621422
AART 2017-4,2017-09-30,1,60+,0.0013704406493780308
AART 2017-4,2017-10-31,2,60+,0.0015787618215539307
AART 2017-4,2017-11-30,3,60+,0.0018905954594459463
AART 2017-4,2017-12-31,4,60+,0.0025503291518561614
AART 2017-4,2018-01-31,5,60+,0.0023838680708629274
AART 2017-4,2018-02-28,6,60+,0.0024380468906552667
AART 2017-4,2018-04-30,7,60+,0.002296900950563624
AART 2017-4,2018-05-31,8,60+,0.0025445755102782674
AART 2017-4,2018-06-30,9,60+,0.003020922686756424
AART 2017-4,2018-07-31,10,60+,0.0032175278660895546
AART 2017-4,2018-08-31,11,60+,0.0028328611898017
AART 2017-4,2018-09-30,12,60+,0.003384162923272163
AART 2017-4,2018-10-31,13,60+,0.003430531732418525
AART 2017-4,2018-11-30,14,60+,0.0038922852368159415
AART 2017-4,2018-12-31,15,60+,0.004487221174481368
AART 2017-4,2019-01-31,16,60+,0.004604707033856832
AART 2017-4,2019-02-28,17,60+,0.0038755271856833464
AART 2017-4,2019-03-31,18,60+,0.003490278753806512
AART 2017-4,2019-04-30,19,60+,0.003348590701035895
AART 2017-4,2019-05-31,20,60+,0.0033703409992069788
AART 2017-4,2019-06-30,21,60+,0.003968153028260372
AART 2017-4,2019-07-31,22,60+,0.004250183649910799
AART 2017-4,2019-08-31,23,60+,0.004464406504504992
AART 2017-4,2019-09-30,24,60+,0.004769209315297727
AART 2017-4,2019-10-31,25,60+,0.004944375772558714
AART 2017-4,2019-11-30,26,60+,0.00494068222833644
AART 2017-4,2019-12-31,27,60+,0.005834911712592411
AART 2017-4,2020-01-31,28,60+,0.005865842505282412
AART 2017-4,2020-02-29,29,60+,0.005367424612081585
AART 2017-4,2020-03-31,30,60+,0.004237715669458178
AART 2017-4,2020-04-30,31,60+,0.002890576025632096
AART 2017-4,2020-05-31,32,60+,0.001987281399046105
AART 2017-4,2020-06-30,33,60+,0.0018419667694158333
AART 2017-4,2020-07-31,34,60+,0.0021201413427561835
AART 2017-4,2020-08-31,35,60+,0.00340205763003648
AART 2017-4,2020-09-30,36,60+,0.00471961213369374
AART 2017-4,2020-10-31,37,60+,0.005245931040667175
AART 2017-4,2020-11-30,38,60+,0.006218440246867402
AART 2017-4,2020-12-31,39,60+,0.005722390687665069
AART 2017-4,2021-01-31,40,60+,0.005659600740893188
AART 2017-4,2021-02-28,41,60+,0.005338941918783369
AART 2017-4,2021-03-31,42,60+,0.0033516324761629587
AART 2017-4,2021-04-30,43,60+,0.003909829555867799
AART 2017-5,2017-11-30,0,60+,0.00111011101110111
AART 2017-5,2017-12-31,1,60+,0.002287073460799561
AART 2017-5,2018-01-31,2,60+,0.002518186905428092
AART 2017-5,2018-02-28,3,60+,0.0022818749405761735
AART 2017-5,2018-03-31,4,60+,0.002274425707508854
AART 2017-5,2018-04-30,5,60+,0.002168184395743687
AART 2017-5,2018-05-31,6,60+,0.002090186403508772
AART 2017-5,2018-06-30,7,60+,0.0024977133610075285
AART 2017-5,2018-07-31,8,60+,0.003036437246963563
AART 2017-5,2018-08-31,9,60+,0.004020699154908603
AART 2017-5,2018-09-30,10,60+,0.004233409610983982
AART 2017-5,2018-10-31,11,60+,0.003640491662099742
AART 2017-5,2018-11-30,12,60+,0.004009140841117749
AART 2017-5,2018-12-31,13,60+,0.005250420443824603
AART 2017-5,2019-01-31,14,60+,0.0049323384342987225
AART 2017-5,2019-02-28,15,60+,0.0041904268187316395
AART 2017-5,2019-03-31,16,60+,0.0032464644667793293
AART 2017-5,2019-04-30,17,60+,0.0032063026749725174
AART 2017-5,2019-05-31,18,60+,0.003540574989378275
AART 2017-5,2019-06-30,19,60+,0.0041648505980919175
AART 2017-5,2019-07-31,20,60+,0.004153738364528075
AART 2017-5,2019-08-31,21,60+,0.004286083139684998
AART 2017-5,2019-09-30,22,60+,0.0050045253686844485
AART 2017-5,2019-10-31,23,60+,0.004610824459325941
AART 2017-5,2019-11-30,24,60+,0.004169014084507042
AART 2017-5,2019-12-31,25,60+,0.00464873031553257
AART 2017-5,2020-01-31,26,60+,0.004902253841095236
AART 2017-5,2020-02-29,27,60+,0.004868729200049304
AART 2017-5,2020-03-31,28,60+,0.004505647924863561
AART 2017-5,2020-04-30,29,60+,0.0028205969170219743
AART 2017-5,2020-05-31,30,60+,0.002648377020236317
AART 2017-5,2020-06-30,31,60+,0.0020467217164231773
AART 2017-5,2020-07-31,32,60+,0.0028771670970121725
AART 2017-5,2020-08-31,33,60+,0.003781155953391465
AART 2017-5,2020-09-30,34,60+,0.004832474226804124
AART 2017-5,2020-10-31,35,60+,0.006135484955454698
AART 2017-5,2020-11-30,36,60+,0.006107669487828287
AART 2017-5,2020-12-31,37,60+,0.0057251908396946565
AART 2017-5,2021-01-31,38,60+,0.006387035271687321
AART 2017-5,2021-02-28,39,60+,0.005245966544590716
AART 2017-5,2021-03-31,40,60+,0.004191993292810731
AART 2017-5,2021-04-30,41,60+,0.004301786896095301
AART 2017-5,2021-05-31,42,60+,0.00409213141587747
AART 2017-5,2021-06-30,43,60+,0.0029600394671928957
AART 2018-1,2018-02-28,0,60+,0.0009582623509369676
AART 2018-1,2018-03-31,1,60+,0.0010543126036869931
AART 2018-1,2018-04-30,2,60+,0.0015367553865652725
AART 2018-1,2018-05-31,3,60+,0.0014911584031638491
AART 2018-1,2018-06-30,4,60+,0.0017925906254149515
AART 2018-1,2018-07-31,5,60+,0.002181768596168269
AART 2018-1,2018-08-31,6,60+,0.0029226972820665395
AART 2018-1,2018-09-30,7,60+,0.0032107047407221394
AART 2018-1,2018-10-31,8,60+,0.0031768899724792673
AART 2018-1,2018-11-30,9,60+,0.004040442362046399
AART 2018-1,2018-12-31,10,60+,0.003972581398971803
AART 2018-1,2019-01-31,11,60+,0.003982309739648996
AART 2018-1,2019-02-28,12,60+,0.00309794427803537
AART 2018-1,2019-03-31,13,60+,0.0028705306260289588
AART 2018-1,2019-04-30,14,60+,0.003192529047670757
AART 2018-1,2019-05-31,15,60+,0.0032830087546900123
AART 2018-1,2019-06-30,16,60+,0.004149092242802127
AART 2018-1,2019-07-31,17,60+,0.003943422512928286
AART 2018-1,2019-08-31,18,60+,0.005010946241790318
AART 2018-1,2019-09-30,19,60+,0.005581558331038971
AART 2018-1,2019-10-31,20,60+,0.004125625290083028
AART 2018-1,2019-11-30,21,60+,0.0046063429872399
AART 2018-1,2019-12-31,22,60+,0.00591248433327884
AART 2018-1,2020-01-31,23,60+,0.005356892441452812
AART 2018-1,2020-02-29,24,60+,0.005540805725499249
AART 2018-1,2020-03-31,25,60+,0.004548697823760257
AART 2018-1,2020-04-30,26,60+,0.002762685330140897
AART 2018-1,2020-05-31,27,60+,0.0019029495718363464
AART 2018-1,2020-06-30,28,60+,0.001939832319579155
AART 2018-1,2020-07-31,29,60+,0.0024972632731253422
AART 2018-1,2020-08-31,30,60+,0.0037709000355745288
AART 2018-1,2020-09-30,31,60+,0.004304746353954058
AART 2018-1,2020-10-31,32,60+,0.005286921622351715
AART 2018-1,2020-11-30,33,60+,0.0054095207565314956
AART 2018-1,2020-12-31,34,60+,0.006035882279482163
AART 2018-1,2021-01-31,35,60+,0.0058581037101323495
AART 2018-1,2021-02-28,36,60+,0.005311009091727428
AART 2018-1,2021-03-31,37,60+,0.003625608243488217
AART 2018-1,2021-04-30,38,60+,0.0032016008004002003
AART 2018-1,2021-05-31,39,60+,0.0033046579941250526
AART 2018-1,2021-06-30,40,60+,0.003683747525841214
AART 2018-1,2021-07-31,41,60+,0.004258992805755396
AART 2018-1,2021-08-31,42,60+,0.004362578768783325
AART 2018-1,2021-09-30,43,60+,0.004731457800511509
AART 2018-2,2018-05-31,0,60+,0.0008956757947287277
AART 2018-2,2018-06-30,1,60+,0.0017648818426562968
AART 2018-2,2018-07-31,2,60+,0.0017410427929991754
AART 2018-2,2018-08-31,3,60+,0.0022990662975648666
AART 2018-2,2018-09-30,4,60+,0.002595197283052721
AART 2018-2,2018-10-31,5,60+,0.002503046471033824
AART 2018-2,2018-11-30,6,60+,0.003339492464952281
AART 2018-2,2018-12-31,7,60+,0.004111641520610474
AART 2018-2,2019-01-31,8,60+,0.004348998113038008
AART 2018-2,2019-02-28,9,60+,0.003644638496262858
AART 2018-2,2019-03-31,10,60+,0.0029219105093291065
AART 2018-2,2019-04-30,11,60+,0.00346388506199567
AART 2018-2,2019-05-31,12,60+,0.003404738260746205
AART 2018-2,2019-06-30,13,60+,0.004124656278643446
AART 2018-2,2019-07-31,14,60+,0.004455349648091948
AART 2018-2,2019-08-31,15,60+,0.005083805083805084
AART 2018-2,2019-09-30,16,60+,0.004666056724611162
AART 2018-2,2019-10-31,17,60+,0.004366606084924588
AART 2018-2,2019-11-30,18,60+,0.005267373837900818
AART 2018-2,2019-12-31,19,60+,0.00579077987515981
AART 2018-2,2020-01-31,20,60+,0.005961905745109172
AART 2018-2,2020-02-29,21,60+,0.004793991530614963
AART 2018-2,2020-03-31,22,60+,0.004187077529350593
AART 2018-2,2020-04-30,23,60+,0.003333145020055364
AART 2018-2,2020-05-31,24,60+,0.0024732309124767225
AART 2018-2,2020-06-30,25,60+,0.0021704398155126155
AART 2018-2,2020-07-31,26,60+,0.0023453624366752144
AART 2018-2,2020-08-31,27,60+,0.0038237200259235255
AART 2018-2,2020-09-30,28,60+,0.004842615012106538
AART 2018-2,2020-10-31,29,60+,0.005091010530720413
AART 2018-2,2020-11-30,30,60+,0.005669712180852985
AART 2018-2,2020-12-31,31,60+,0.0057445370578959225
AART 2018-2,2021-01-31,32,60+,0.00484677923702314
AART 2018-2,2021-02-28,33,60+,0.004429273842903003
AART 2018-2,2021-03-31,34,60+,0.0029899196992995043
AART 2018-2,2021-04-30,35,60+,0.0029482712409541678
AART 2018-2,2021-05-31,36,60+,0.002886002886002886
AART 2018-2,2021-06-30,37,60+,0.0030541012216404886
AART 2018-2,2021-07-31,38,60+,0.004206365294952361
AART 2018-2,2021-08-31,39,60+,0.004397816987230435
AART 2018-2,2021-09-30,40,60+,0.004926926483613817
AART 2018-2,2021-10-31,41,60+,0.005539526832083093
AART 2018-2,2021-11-30,42,60+,0.0065729964421395405
AART 2018-2,2021-12-31,43,60+,0.006162251445270313
AART 2018-3,2018-06-30,0,60+,8.721564067156044e-05
AART 2018-3,2018-07-31,1,60+,0.0011823126034523528
AART 2018-3,2018-08-31,2,60+,0.0019132268755649292
AART 2018-3,2018-09-30,3,60+,0.0021330796145110796
AART 2018-3,2018-10-31,4,60+,0.002155341944212828
AART 2018-3,2018-11-30,5,60+,0.00281826233996296
AART 2018-3,2018-12-31,6,60+,0.003290888043658012
AART 2018-3,2019-01-31,7,60+,0.0034209854480469746
AART 2018-3,2019-02-28,8,60+,0.002834695270258447
AART 2018-3,2019-03-31,9,60+,0.0022349590858296384
AART 2018-3,2019-04-30,10,60+,0.0028252262969089793
AART 2018-3,2019-05-31,11,60+,0.002735794911038837
AART 2018-3,2019-06-30,12,60+,0.0034986339603357117
AART 2018-3,2019-07-31,13,60+,0.00395722142175863
AART 2018-3,2019-08-31,14,60+,0.004498943271464145
AART 2018-3,2019-09-30,15,60+,0.004399491039271927
AART 2018-3,2019-10-31,16,60+,0.004560825843196583
AART 2018-3,2019-11-30,17,60+,0.004756786424863357
AART 2018-3,2019-12-31,18,60+,0.005117562436620051
AART 2018-3,2020-01-31,19,60+,0.006077401789187087
AART 2018-3,2020-02-29,20,60+,0.004738979990973372
AART 2018-3,2020-03-31,21,60+,0.0036843325689846188
AART 2018-3,2020-04-30,22,60+,0.0024431048676208937
AART 2018-3,2020-05-31,23,60+,0.002240682041753197
AART 2018-3,2020-06-30,24,60+,0.002207193185998472
AART 2018-3,2020-07-31,25,60+,0.0025789813023855577
AART 2018-3,2020-08-31,26,60+,0.0035777090534230794
AART 2018-3,2020-09-30,27,60+,0.0047169811320754715
AART 2018-3,2020-10-31,28,60+,0.005153462278613132
AART 2018-3,2020-11-30,29,60+,0.005914160189253126
AART 2018-3,2020-12-31,30,60+,0.006199866895512978
AART 2018-3,2021-01-31,31,60+,0.004845702626880897
AART 2018-3,2021-02-28,32,60+,0.004612825166364186
AART 2018-3,2021-03-31,33,60+,0.0030282503884926483
AART 2018-3,2021-04-30,34,60+,0.003090931874190719
AART 2018-3,2021-05-31,35,60+,0.0035251109757159023
AART 2018-3,2021-06-30,36,60+,0.004680116321337695
AART 2018-3,2021-07-31,37,60+,0.00417219798975915
AART 2018-3,2021-08-31,38,60+,0.004257214989356962
AART 2018-3,2021-09-30,39,60+,0.004176549448282974
AART 2018-3,2021-10-31,40,60+,0.004262666594722926
AART 2018-3,2021-11-30,41,60+,0.005239731815876951
AART 2018-3,2021-12-31,42,60+,0.005596465390279823
AART 2018-3,2022-01-31,43,60+,0.00605723468693986
AART 2018-3,2022-02-28,44,60+,0.005652654148528361
AART 2019-1,2019-03-31,0,60+,0.0013940139401394014
AART 2019-1,2019-04-30,1,60+,0.001202726179339837
AART 2019-1,2019-05-31,2,60+,0.0014658258053519687
AART 2019-1,2019-06-30,3,60+,0.0020820681877331483
AART 2019-1,2019-07-31,4,60+,0.002432096573761761
AART 2019-1,2019-08-31,5,60+,0.002834147848046073
AART 2019-1,2019-09-30,6,60+,0.002581771578223964
AART 2019-1,2019-10-31,7,60+,0.00285284999714715
AART 2019-1,2019-11-30,8,60+,0.0034739068837696743
AART 2019-1,2019-12-31,9,60+,0.003934582596427081
AART 2019-1,2020-01-31,10,60+,0.004163958401039974
AART 2019-1,2020-02-29,11,60+,0.004012140362547813
AART 2019-1,2020-03-31,12,60+,0.003422400782263036
AART 2019-1,2020-04-30,13,60+,0.0020872287689698656
